cell,datetime,days,type,dischargeCycles,initialCapacity,capacity,Voltage0,DeltaVoltage3,Voltage10,Temperature10,Voltage20,Temperature20,Voltage30,Temperature30,eodTime,remainingTime
B0018,18/08/2008 21:48:48,42.3903125,discharge,123,1.8550045207910817,1.3934907492075153,4.186834478731371,0.3605855670614999,3.657354085237416,27.98730226174649,3.49009213174679,30.225440756610816,3.3768290346130634,32.87866045173916,2510.508812738941,1310.5088127389408
B0018,19/08/2008 01:25:43,42.54094907407407,discharge,124,1.8550045207910817,1.3882493512249316,4.185890317458504,0.3622204028630951,3.653567368063236,27.923986081717306,3.485889275836335,30.15822251075684,3.3708202756630103,32.88726280289874,2494.6875500847104,1294.6875500847104
B0018,19/08/2008 05:17:05,42.70162037037037,discharge,125,1.8550045207910817,1.3701878338420928,4.183775890805592,0.366501514630285,3.6471662642632023,27.761557547904832,3.479089629559691,30.111297112574704,3.362301844611669,32.905171954992454,2472.3034890055196,1272.3034890055196
B0018,19/08/2008 09:39:42,42.88399305555556,discharge,126,1.8550045207910817,1.3796951665608619,4.184700856653747,0.3643006964936659,3.6493680600228022,27.771158792522446,3.4798346678337873,30.07626236382923,3.3617609251503584,32.87508985061183,2478.376931766449,1278.3769317664492
B0018,19/08/2008 13:17:33,43.03527777777777,discharge,127,1.8550045207910817,1.3686586323935683,4.184705779748733,0.3648100938663852,3.648252623514225,28.080152976466074,3.4783931138935964,30.448312538009226,3.360593097933302,33.248312957214466,2463.8356277683783,1263.8356277683783
B0018,19/08/2008 16:54:51,43.18618055555555,discharge,128,1.8550045207910817,1.3627371779096438,4.186190318516221,0.3653956928537654,3.6486869647746754,28.59810857416526,3.478733172549452,30.98384876142889,3.3612759696936685,33.791051755994125,2455.761554793824,1255.761554793824
B0018,19/08/2008 20:32:20,43.33721064814815,discharge,129,1.8550045207910817,1.3634051133928073,4.184617620212458,0.3625210681209561,3.649217115242953,28.841463818367934,3.4784701584905315,31.22582258301022,3.360428022452935,33.98896825260613,2452.1240453225046,1252.1240453225046
B0018,20/08/2008 00:43:05,43.51134259259259,discharge,130,1.8550045207910817,1.3518646035305233,4.181406543107895,0.3687235024361901,3.640061857098284,28.475495159855072,3.469713369675968,30.96997528984532,3.349771834252602,33.84201580344951,2426.3528938823965,1226.3528938823965
B0018,20/08/2008 05:02:00,43.69114583333334,discharge,131,1.8550045207910817,1.3547969729652622,4.18481632859354,0.3676542917828094,3.643322476688215,28.330489458650284,3.471395877640512,30.702876249149238,3.3496456987319263,33.54954255491086,2438.508292268126,1238.5082922681258
B0018,20/08/2008 08:37:19,43.8406712962963,discharge,132,1.8550045207910817,1.341051440640485,4.185409109511607,0.3732834433419199,3.6376801888549517,28.010805906496063,3.465245825045293,30.50298892502808,3.341578799345415,33.40844179804015,2418.573238993365,1218.573238993365
